Date,Price,Year,Month,Day,MeanWeek,EMA_7,EMA_30,Time
2020-01-05,104.89,2020,1,5,115.51428571428572,112.41504482558064,111.02814687711385,145.97513788188635
2020-01-06,99.68,2020,1,6,114.18714285714286,109.23128361918548,110.29600836891298,144.38018438391998
2020-01-07,102.44,2020,1,7,111.74857142857142,107.5334627143891,109.7891691193057,139.665031011318
2020-01-09,123.29,2020,1,9,109.94571428571429,111.47259703579184,110.66019046644728,121.82578520305546
2020-01-10,106.27,2020,1,10,110.62142857142858,110.17194777684387,110.37695237183779,109.4813534114148
2020-01-12,112.26,2020,1,12,108.91,110.6939608326329,110.4984393155902,80.6168473599819
2020-01-13,107.14,2020,1,13,108.23714285714287,109.80547062447467,110.28176581135858,65.35829052190446
2020-01-14,107.38,2020,1,14,107.99571428571429,109.199102968356,110.09455511385158,50.433169760078634
2020-01-15,107.27,2020,1,15,108.35142857142857,108.716827226267,109.91232575166762,36.49378447047158
2020-01-16,106.21,2020,1,16,109.4357142857143,108.09012041970024,109.67346602575358,24.1493526788309
2020-01-17,105.79,2020,1,17,109.9742857142857,107.51509031477518,109.42291983054369,13.93938528960707
2020-01-20,105.41,2020,1,20,107.47428571428573,106.98881773608139,109.16402177696023,0.0
2020-01-21,105.31,2020,1,21,107.35142857142857,106.56911330206104,108.91537521070474,1.5949534979663815
2020-01-22,105.14,2020,1,22,106.35857142857142,106.21183497654577,108.67180261646573,6.310106870568345
2020-01-23,106.56,2020,1,23,106.07285714285715,106.29887623240933,108.53555728637117,13.939385289607094
2020-01-24,104.58,2020,1,24,105.95571428571428,105.86915717430699,108.28036004208917,24.14935267883091
2020-01-27,102.8,2020,1,27,105.57142857142857,105.10186788073024,107.92678842647051,65.35829052190448
2020-01-28,102.11,2020,1,28,105.08428571428571,104.35390091054768,107.551511753795,80.61684735998183
2020-01-29,99.78,2020,1,29,104.55857142857143,103.21042568291077,107.05012389871146,95.54196812180768
2020-01-30,100.03,2020,1,30,103.75428571428571,102.41531926218306,106.59721267943976,109.48135341141472
2020-01-31,101.1,2020,1,31,103.0,102.0864894466373,106.24255379689527,121.82578520305547
2020-02-01,115.18,2020,2,1,102.42285714285713,105.35986708497798,106.81916322935365,142.40287199076894
2020-02-03,109.0,2020,2,3,103.65428571428572,106.26990031373349,106.95986237584697,145.57530434241252
2020-02-04,111.17,2020,2,4,104.28571428571429,107.49492523530012,107.23148415805039,142.40287199076894
2020-02-06,99.92,2020,2,6,105.48142857142857,105.60119392647509,106.75977550269232,127.22790312357968
2020-02-07,102.1,2020,2,7,105.16857142857144,104.72589544485632,106.45914482509929,115.88858556510975
2020-02-09,122.79,2020,2,9,105.5,109.24192158364225,107.5127483847703,88.16253780813246
2020-02-10,107.34,2020,2,10,108.75142857142859,108.76644118773169,107.50160332768836,72.98756894094319
2020-02-11,103.78,2020,2,11,109.64285714285714,107.51983089079877,107.26149988719234,57.81260007375393
2020-02-12,112.05,2020,2,12,108.01428571428572,108.65237316809909,107.57043537834123,43.30085016364044
2020-02-13,101.73,2020,2,13,108.45,106.92177987607432,107.19363309586761,30.086552316776622
2020-02-14,104.07,2020,2,14,107.10142857142857,106.20883490705575,106.99210838000519,18.747234758306696
2020-02-17,104.3,2020,2,17,107.6942857142857,105.73162618029181,106.81842396839197,0.3998335394738534
2020-02-18,103.78,2020,2,18,108.00857142857144,105.24371963521887,106.62239661559249,0.3998335394738453
2020-02-19,104.83,2020,2,19,105.29285714285713,105.14028972641414,106.50675812426395,3.5722658911174023
2020-02-20,102.49,2020,2,20,104.93428571428572,104.4777172948106,106.24761243882757,9.77848007761828
2020-02-21,105.83,2020,2,21,104.75,104.81578797110795,106.2206697008387,18.747234758306654
2020-02-24,103.57,2020,2,24,103.86142857142856,104.50434097833096,106.0496587523975,57.81260007375387
2020-02-25,104.69,2020,2,25,104.12428571428572,104.55075573374822,105.961938832888,72.98756894094316
2020-02-26,105.64,2020,2,26,104.21285714285715,104.82306680031115,105.9411685856049,88.16253780813246
2020-02-27,105.76,2020,2,27,104.4042857142857,105.05730010023336,105.92948028975943,102.6742877182459
2020-02-28,106.34,2020,2,28,104.68714285714285,105.37797507517502,105.9559654323556,115.88858556510976
2020-03-01,114.89,2020,3,1,104.90285714285713,107.75598130638126,106.5323547593004,144.38018438391998
2020-03-02,97.77,2020,3,2,106.6742857142857,105.25948597978594,105.96704154902297,139.665031011318
2020-03-03,112.05,2020,3,3,105.52285714285713,106.95711448483945,106.35949048134408,132.0357525922793
2020-03-04,108.83,2020,3,4,106.73428571428572,107.42533586362958,106.51887819222512,121.82578520305546
2020-03-06,100.46,2020,3,6,107.32571428571428,105.68400189772218,106.1279828249848,95.5419681218077
2020-03-07,102.11,2020,3,7,106.58571428571429,104.79050142329164,105.86875812659869,80.6168473599819
2020-03-08,113.62,2020,3,8,106.06428571428572,106.99787606746874,106.3688382474633,65.35829052190451
2020-03-09,122.76,2020,3,9,107.10428571428572,110.93840705060155,107.42633255407858,50.433169760078634
2020-03-11,104.72,2020,3,11,108.22857142857143,109.38380528795116,107.25173045381545,24.1493526788309
2020-03-12,112.83,2020,3,12,109.22142857142858,110.24535396596336,107.61161881163382,13.93938528960707
2020-03-13,104.95,2020,3,13,109.33285714285714,108.92151547447251,107.43990146894777,6.310106870568354
2020-03-16,103.79,2020,3,16,108.77857142857144,107.63863660585439,107.20442395482212,1.5949534979663815
2020-03-17,103.22,2020,3,17,109.25428571428571,106.5339774543908,106.9473643448336,6.310106870568345
2020-03-18,105.69,2020,3,18,109.41285714285713,106.3229830907931,106.86624406452175,13.939385289607053
2020-03-19,107.61,2020,3,19,108.28,106.64473731809483,106.91422831842358,24.14935267883086
2020-03-20,111.28,2020,3,20,106.11571428571428,107.80355298857111,107.19589100755755,36.49378447047155
2020-03-23,112.13,2020,3,23,107.05285714285715,108.88516474142833,107.5142206199732,80.61684735998183
2020-03-24,115.15,2020,3,24,106.95285714285716,110.45137355607125,108.00685154771688,95.54196812180768
2020-03-25,117.41,2020,3,25,108.41,112.19103016705344,108.61350628657387,109.48135341141483
2020-03-26,114.63,2020,3,26,110.35571428571428,112.80077262529008,109.00166717131104,121.82578520305547
2020-03-27,109.3,2020,3,27,111.98571428571428,111.92557946896757,109.0209144505813,132.03575259227924
2020-03-30,111.01,2020,3,30,112.50142857142858,111.69668460172568,109.1492425505438,145.97513788188635
2020-03-31,110.75,2020,3,31,112.98714285714287,111.46001345129426,109.25251722470227,144.38018438391995
2020-04-02,97.73,2020,4,2,112.91142857142857,108.0275100884707,108.50912901665698,115.88858556510975
2020-04-03,110.45,2020,4,3,110.85428571428572,108.63313256635303,108.63434649945332,102.67428771824594
2020-04-05,104.64,2020,4,5,110.18285714285715,107.63484942476477,108.37664672529505,72.98756894094319
2020-04-06,100.04,2020,4,6,108.35857142857142,105.73613706857358,107.83879854946956,57.81260007375393
2020-04-08,115.95,2020,4,8,106.27428571428572,108.28960280143018,108.36210186885863,30.086552316776622
2020-04-09,124.32,2020,4,9,107.2242857142857,112.29720210107263,109.39164368377098,18.747234758306696
2020-04-11,103.77,2020,4,11,109.12571428571428,110.16540157580447,109.02895699449543,3.5722658911174108
2020-04-12,111.16,2020,4,12,108.12857142857142,110.41405118185335,109.16644364001186,0.3998335394738453
2020-04-13,110.94,2020,4,13,110.04714285714284,110.54553838639002,109.28086663097885,0.3998335394738453
2020-04-14,112.17,2020,4,14,110.11714285714287,110.95165378979252,109.46726233220602,3.5722658911174023
2020-04-15,113.86,2020,4,15,111.19285714285715,111.67874034234438,109.75066476238628,9.77848007761828
2020-04-16,113.13,2020,4,16,113.16714285714285,112.04155525675829,109.96868639061942,18.747234758306696
2020-04-17,111.47,2020,4,17,112.76428571428572,111.89866644256873,110.06554533316012,30.08655231677655
2020-04-20,109.76,2020,4,20,110.92857142857143,111.36399983192655,110.04583273102075,72.98756894094316
2020-04-21,107.03,2020,4,21,111.78428571428572,110.2804998739449,109.85126287740651,88.16253780813238
2020-04-22,106.65,2020,4,22,111.19428571428571,109.37287490545867,109.64472978854158,102.6742877182459
2020-04-23,107.26,2020,4,23,110.58142857142856,108.844656179094,109.49087625379697,115.88858556510976
2020-04-24,103.86,2020,4,24,109.88000000000001,107.59849213432051,109.12759391484234,127.22790312357962
2020-04-27,103.63,2020,4,27,108.45142857142856,106.60636910074038,108.77291043646542,145.5753043424125
2020-04-28,105.07,2020,4,28,107.0942857142857,106.22227682555528,108.53401298895153,145.57530434241252
2020-04-29,103.67,2020,4,29,106.17999999999999,105.58420761916646,108.22020569934176,142.40287199076894
2020-04-30,104.78,2020,4,30,105.30999999999999,105.38315571437485,107.99825694454553,136.19665780426809
2020-05-02,98.22,2020,5,2,104.98857142857143,103.59236678578114,107.36740165780067,80.6168473599819
2020-05-03,107.03,2020,5,3,103.78428571428572,104.45177508933585,107.3456338089103,65.35829052190446
2020-05-05,106.65,2020,5,5,103.75142857142858,105.0013313170019,107.30075420833545,36.49378447047158
2020-05-06,101.16,2020,5,6,104.15,104.04099848775141,106.9045765174751,24.1493526788309
2020-05-08,116.07,2020,5,8,103.79714285714286,107.04824886581356,107.49589416150897,6.310106870568354
2020-05-10,105.69,2020,5,10,105.36857142857141,106.70868664936017,107.37938486076646,0.0
2020-05-11,106.1,2020,5,11,105.65714285714286,106.55651498702014,107.29684390200734,1.5949534979663815
2020-05-13,103.13,2020,5,13,105.84571428571428,105.6998862402651,107.02801526316816,13.939385289607094
2020-05-14,104.35,2020,5,14,106.54714285714286,105.36241468019884,106.85524008489925,24.14935267883086
2020-05-15,104.49,2020,5,15,106.1642857142857,105.14431101014912,106.70264395038961,36.49378447047161
2020-05-18,105.15,2020,5,18,105.85571428571427,105.14573325761185,106.60247337294513,80.61684735998183
2020-05-19,105.37,2020,5,19,106.42571428571429,105.2017999432089,106.52295896178738,95.54196812180768
2020-05-20,104.49,2020,5,20,104.89714285714287,105.02384995740667,106.39180031909142,109.48135341141472
2020-05-21,103.96,2020,5,21,104.72571428571428,104.75788746805499,106.23490997592423,121.82578520305547
2020-05-22,103.8,2020,5,22,104.41999999999999,104.51841560104124,106.07781900973558,132.03575259227924
2020-05-25,103.82,2020,5,25,104.51571428571427,104.34381170078093,105.932153267172,145.97513788188635
2020-05-26,104.82,2020,5,26,104.44000000000001,104.4628587755857,105.8604014434835,144.38018438391995
2020-05-27,103.14,2020,5,27,104.48714285714287,104.13214408168928,105.68489167293619,139.66503101131798
2020-05-28,100.54,2020,5,28,104.2,103.23410806126697,105.35296317790805,132.0357525922793
2020-05-29,98.68,2020,5,29,103.50999999999999,102.09558104595023,104.92244942449463,121.8257852030555
2020-06-01,112.12,2020,6,1,102.67999999999999,104.60168578446267,105.38680752614015,57.81260007375393
2020-06-02,98.04,2020,6,2,103.8457142857143,102.96126433834701,104.91281994380853,43.30085016364044
2020-06-03,105.34,2020,6,3,103.02285714285715,103.55594825376025,104.9403799474338,30.086552316776622
2020-06-04,109.53,2020,6,4,103.24000000000001,105.04946119032019,105.2364844669542,18.747234758306696
2020-06-05,106.7,2020,6,5,103.91285714285716,105.46209589274014,105.33090482392491,9.77848007761832
2020-06-07,98.61,2020,6,7,104.42142857142858,103.7490719195551,104.89729806109105,0.3998335394738453
2020-06-08,113.18,2020,6,8,104.14571428571428,106.10680393966634,105.43166592811744,0.3998335394738453
2020-06-10,105.76,2020,6,10,106.21714285714286,106.02010295474975,105.45284877146472,9.77848007761828
2020-06-11,106.75,2020,6,11,105.30857142857144,106.20257721606231,105.53653594749926,18.747234758306696
2020-06-15,97.75,2020,6,15,106.55285714285715,104.08943291204673,105.0341787895961,72.98756894094316
2020-06-16,97.18,2020,6,16,105.46857142857142,102.36207468403505,104.52745757736409,88.16253780813238
2020-06-17,98.9,2020,6,17,103.70428571428572,101.4965560130263,104.16439579817931,102.6742877182459
2020-06-18,97.65,2020,6,18,102.59,100.53491700976971,103.74411219829678,115.88858556510976
2020-06-19,97.26,2020,6,19,102.45285714285716,99.71618775732728,103.32578237905183,127.22790312357962
2020-06-22,98.8,2020,6,22,100.17857142857143,99.48714081799547,103.033796419113,145.5753043424125
2020-06-23,98.85,2020,6,23,99.1842857142857,99.32785561349661,102.76387406949281,145.57530434241252
2020-06-24,98.47,2020,6,24,98.05571428571429,99.11339171012247,102.48684993597716,142.40287199076894
2020-06-25,96.79,2020,6,25,98.15857142857143,98.53254378259186,102.11931123043026,136.19665780426803
2020-06-26,97.31,2020,6,26,98.10285714285715,98.2269078369439,101.80903308653154,127.22790312357967
2020-06-29,99.86,2020,6,29,97.87571428571428,98.63518087770792,101.68328901643274,88.16253780813244
2020-06-30,100.39,2020,6,30,98.19142857142857,99.07388565828094,101.59985101537256,72.9875689409432
2020-07-01,112.54,2020,7,1,98.63857142857144,102.44041424371072,102.30566707889693,24.1493526788309
2020-07-02,97.85,2020,7,2,100.60142857142857,101.29281068278303,102.01820468671004,13.93938528960707
2020-07-04,111.52,2020,7,4,100.45857142857143,103.84960801208726,102.63122373918036,1.5949534979663815
2020-07-05,105.49,2020,7,5,102.32285714285715,104.25970600906544,102.81566091729776,0.0
2020-07-07,100.07,2020,7,7,103.5657142857143,103.21227950679908,102.63852150327855,6.310106870568345
2020-07-08,111.74,2020,7,8,103.96000000000001,105.34420963009931,103.22571366435736,13.939385289607094
2020-07-09,124.49,2020,7,9,105.65714285714284,110.13065722257448,104.59760310536656,24.14935267883086
2020-07-10,106.54,2020,7,10,109.1,109.23299291693087,104.7229190340526,36.49378447047161
2020-07-12,111.99,2020,7,12,108.24285714285715,109.92224468769815,105.19176296733953,65.35829052190448
2020-07-13,99.67,2020,7,13,110.26285714285713,107.35918351577362,104.83552019525312,80.61684735998183
2020-07-14,99.09,2020,7,14,108.57000000000001,105.29188763683021,104.46484147297873,95.54196812180768
2020-07-15,98.9,2020,7,15,107.6557142857143,103.69391572762265,104.10581944246398,109.48135341141483
2020-07-16,99.82,2020,7,16,107.48857142857142,102.72543679571699,103.82931496230502,121.82578520305547
2020-07-17,102.73,2020,7,17,105.78571428571429,102.72657759678775,103.75839141634987,132.03575259227924
2020-07-20,101.1,2020,7,20,102.67714285714285,102.31993319759081,103.58688229271439,145.97513788188635
2020-07-21,102.96,2020,7,21,101.89999999999999,102.47994989819311,103.5464382738296,144.38018438391998
2020-07-22,107.93,2020,7,22,100.61,103.84246242364483,103.82924870777609,139.66503101131798
2020-07-23,106.99,2020,7,23,101.78999999999999,104.62934681773362,104.03316814598409,132.0357525922793
2020-07-24,108.01,2020,7,24,102.91857142857143,105.47451011330021,104.28973794301739,121.8257852030555
2020-07-27,109.14,2020,7,27,104.22,106.39088258497516,104.60265807572596,80.61684735998182
2020-07-28,108.68,2020,7,28,105.55142857142857,106.96316193873137,104.86571239342106,65.35829052190458
2020-07-29,109.85,2020,7,29,106.40142857142858,107.68487145404853,105.187279335781,50.433169760078684
2020-07-30,111.9,2020,7,30,107.65142857142857,108.73865359053639,105.62035808831126,36.49378447047154
2020-07-31,114.25,2020,7,31,108.92857142857143,110.11649019290229,106.17710917938797,24.149352678830894
2020-08-01,110.42,2020,8,1,109.83142857142857,110.19236764467672,106.45084407104036,3.5722658911174108
2020-08-04,111.71,2020,8,4,110.32142857142857,110.57177573350754,106.79014445355389,3.5722658911174023
2020-08-05,106.99,2020,8,5,110.85000000000001,109.67633180013065,106.80303835977624,9.77848007761828
2020-08-06,101.27,2020,8,6,110.54285714285716,107.57474885009799,106.44606814301649,18.747234758306696
2020-08-07,100.03,2020,8,7,109.48428571428572,105.68856163757349,106.03212826282189,30.08655231677655
2020-08-09,122.75,2020,8,9,108.08142857142856,109.95392122818012,107.11070063296242,57.81260007375387
2020-08-10,107.18,2020,8,10,109.63142857142857,109.2604409211351,107.11517155986809,72.98756894094316
2020-08-12,111.77,2020,8,12,108.62142857142855,109.88783069085132,107.41548307213466,102.6742877182459
2020-08-13,113.81,2020,8,13,108.81428571428572,110.86837301813848,107.82803255135178,115.88858556510976
2020-08-14,112.96,2020,8,14,109.11428571428571,111.39127976360386,108.15912722545812,127.22790312357962
2020-08-17,113.33,2020,8,17,109.96714285714286,111.8759598227029,108.49273192058986,145.5753043424125
2020-08-18,115.96,2020,8,18,111.68999999999998,112.89696986702717,108.97449115151956,145.57530434241252
